geo_name_clean,wilayah,ipm_mean,ipm_latest,kemiskinan_mean,kemiskinan_latest,ipm_trend,kemiskinan_trend,cluster,cluster_color
ACEH BARAT,Aceh Barat,71.152,73.69,19.076,17.6,5.28,-3.86,Klaster 3,#f59e0b
ACEH BARAT DAYA,Aceh Barat Daya,66.363,68.75,16.641,15.32,4.98,-2.93,Klaster 3,#f59e0b
ACEH BESAR,Aceh Besar,73.253,75.13,14.314000000000002,13.21,3.43,-2.72,Klaster 3,#f59e0b
ACEH JAYA,Aceh Jaya,69.453,71.83,13.659,12.25,4.3,-3.68,Klaster 3,#f59e0b
ACEH SELATAN,Aceh Selatan,66.523,69.1,13.049000000000001,12.02,5.82,-1.22,Klaster 3,#f59e0b
ACEH SINGKIL,Aceh Singkil,68.598,70.75,20.541,19.06,4.7,-2.66,Klaster 3,#f59e0b
ACEH TAMIANG,Aceh Tamiang,69.29299999999999,72.32,13.507,12.17,5.29,-2.4,Klaster 3,#f59e0b
ACEH TENGAH,Aceh Tengah,73.209,75.41,15.556000000000001,14.27,3.9,-3.24,Klaster 3,#f59e0b
ACEH TENGGARA,Aceh Tenggara,69.225,71.7,13.584,11.99,4.93,-2.92,Klaster 3,#f59e0b
ACEH TIMUR,Aceh Timur,67.387,69.87,14.421000000000001,13.26,5.32,-2.59,Klaster 3,#f59e0b
ACEH UTARA,Aceh Utara,69.087,71.7,17.816,16.11,4.85,-3.09,Klaster 3,#f59e0b
AGAM,Agam,72.233,74.66,6.976000000000001,6.83,4.82,-0.75,Klaster 1,#22c55e
ALOR,Alor,61.004,63.82,21.243000000000002,19.87,5.32,-3.05,Klaster 3,#f59e0b
AMBON,Kota Ambon,80.804,82.56,4.736,5.13,3.26,0.75,Klaster 1,#22c55e
ASAHAN,Asahan,70.118,72.09,9.891,8.12,3.69,-3.97,Klaster 3,#f59e0b
ASMAT,Asmat,50.72833333333333,53.92,26.149,24.5,7.3,-3.98,Klaster 4,#ef4444
BADUNG,Badung,81.417,83.87,2.191,2.23,5.01,-0.1,Klaster 1,#22c55e
BALANGAN,Balangan,68.46000000000001,71.34,5.567,4.87,6.0,-1.0,Klaster 1,#22c55e
BALIKPAPAN,Kota Balikpapan,80.143,82.24,2.605,2.23,4.06,-0.68,Klaster 1,#22c55e
BANDA ACEH,Kota Banda Aceh,85.163,87.17,7.267,6.95,3.92,-0.77,Klaster 1,#22c55e
BANDAR LAMPUNG,Kota Bandar Lampung,77.087,79.19,8.943999999999999,7.37,4.38,-2.96,Klaster 1,#22c55e
BANDUNG,Bandung,76.8765,83.52,5.475,3.87,13.47,-4.13,Klaster 3,#f59e0b
BANDUNG BARAT,Bandung Barat,67.845,70.03,10.893,10.49,4.8,-2.18,Klaster 3,#f59e0b
BANGGAI,Banggai,70.104,72.32,8.148,6.56,4.88,-3.28,Klaster 3,#f59e0b
BANGGAI KEPULAUAN,Banggai Kepulauan,65.166,67.43,14.509,12.32,4.46,-3.76,Klaster 3,#f59e0b
BANGGAI LAUT,Banggai Laut,65.22,67.43,15.197999999999999,13.78,4.53,-3.9,Klaster 3,#f59e0b
BANGKA,Bangka,72.119,73.98,4.878,4.24,3.95,-1.39,Klaster 1,#22c55e
BANGKA BARAT,Bangka Barat,69.042,70.67,2.773,2.59,3.44,-0.49,Klaster 1,#22c55e
BANGKA SELATAN,Bangka Selatan,66.52799999999999,68.86,3.562,3.74,4.97,0.0,Klaster 1,#22c55e
BANGKA TENGAH,Bangka Tengah,70.261,71.9,5.428,5.94,3.24,0.27,Klaster 1,#22c55e
BANGKALAN,Bangkalan,63.80499999999999,66.27,20.337,18.66,4.78,-3.91,Klaster 3,#f59e0b
BANGLI,Bangli,69.09400000000001,71.34,5.041,5.06,5.1,-0.67,Klaster 1,#22c55e
BANJAR,Banjar,70.3745,73.64,4.6259999999999994,5.85,7.25,2.59,Klaster 1,#22c55e
BANJAR BARU,Kota Banjar Baru,79.05499999999999,80.51,4.298,3.79,2.95,-1.11,Klaster 1,#22c55e
BANJARMASIN,Kota Banjarmasin,77.199,79.05,4.446,4.58,3.64,0.14,Klaster 1,#22c55e
BANJARNEGARA,Banjarnegara,67.265,69.6,15.994,14.71,4.87,-3.66,Klaster 3,#f59e0b
BANTAENG,Bantaeng,68.558,71.48,9.183,8.26,5.28,-1.27,Klaster 1,#22c55e
BANTUL,Bantul,79.865,81.74,13.472999999999999,11.66,3.75,-4.67,Klaster 3,#f59e0b
BANYU ASIN,Banyu Asin,66.827,69.51,10.91,9.31,5.36,-3.14,Klaster 3,#f59e0b
BANYUMAS,Banyumas,72.036,74.52,14.206999999999999,11.95,4.63,-5.57,Klaster 3,#f59e0b
BANYUWANGI,Banyuwangi,70.704,73.11,7.944,6.54,5.03,-2.63,Klaster 1,#22c55e
BARITO KUALA,Barito Kuala,66.212,68.84,4.824,4.36,5.31,-1.01,Klaster 1,#22c55e
BARITO SELATAN,Barito Selatan,70.213,72.36,4.6530000000000005,4.83,4.09,-0.24,Klaster 1,#22c55e
BARITO TIMUR,Barito Timur,71.366,73.26,6.845000000000001,6.66,3.55,-1.75,Klaster 1,#22c55e
BARITO UTARA,Barito Utara,70.171,72.31,5.407,5.67,4.93,-0.26,Klaster 1,#22c55e
BARRU,Barru,70.7,73.06,8.83,8.31,4.42,-1.11,Klaster 1,#22c55e
BARU,Kota Baru,68.729,70.61,4.4719999999999995,4.45,4.0,-0.17,Klaster 1,#22c55e
BATAM,Kota Batam,80.989,82.86,4.939,4.85,3.52,-0.23,Klaster 1,#22c55e
BATANG,Batang,68.34299999999999,70.74,9.559000000000001,8.73,5.28,-2.54,Klaster 3,#f59e0b
BATANG HARI,Batang Hari,69.78200000000001,71.67,9.92,8.63,3.62,-2.06,Klaster 1,#22c55e
BATU,Kota Batu,75.774,78.79,3.934,3.06,6.17,-1.65,Klaster 1,#22c55e
BATU BARA,Batu Bara,68.352,70.83,12.015,10.94,4.81,-1.67,Klaster 3,#f59e0b
BAUBAU,Kota Baubau,75.608,78.13,7.845000000000001,7.4,4.54,-1.84,Klaster 1,#22c55e
BEKASI,Bekasi,77.703,83.54,4.648,4.01,12.35,-1.26,Klaster 1,#22c55e
BELITUNG,Belitung,72.314,74.47,7.029000000000001,6.11,4.18,-2.27,Klaster 1,#22c55e
BELITUNG TIMUR,Belitung Timur,70.944,73.19,6.809,6.36,4.36,-0.97,Klaster 1,#22c55e
BELU,Belu,62.435,64.43,15.387,13.86,3.89,-2.95,Klaster 3,#f59e0b
BENER MERIAH,Bener Meriah,72.869,75.01,19.648,18.18,4.39,-3.37,Klaster 3,#f59e0b
BENGKALIS,Bengkalis,73.35900000000001,75.28,6.5569999999999995,6.36,3.99,-1.02,Klaster 1,#22c55e
BENGKAYANG,Bengkayang,67.499,70.3,6.745,6.0,5.65,-0.94,Klaster 1,#22c55e
BENGKULU,BENGKULU,75.5205,82.04,16.6235,13.76,13.45,-4.12,Klaster 3,#f59e0b
BENGKULU SELATAN,Bengkulu Selatan,70.35,72.35,19.156,17.1,3.78,-5.66,Klaster 3,#f59e0b
BENGKULU TENGAH,Bengkulu Tengah,67.274,69.84,9.073,10.14,5.16,1.81,Klaster 1,#22c55e
BENGKULU UTARA,Bengkulu Utara,68.931,71.11,12.203,10.96,3.65,-3.82,Klaster 3,#f59e0b
BERAU,Berau,74.674,76.66,5.353,5.08,3.94,-0.25,Klaster 1,#22c55e
BIAK NUMFOR,Biak Numfor,72.288,73.98,25.137,23.46,3.13,-3.77,Klaster 3,#f59e0b
BIMA,Bima,70.92,78.04,11.8385,8.12,14.56,-7.66,Klaster 3,#f59e0b
BINJAI,Kota Binjai,75.822,78.1,5.8149999999999995,4.75,4.29,-2.28,Klaster 1,#22c55e
BINTAN,Bintan,74.017,76.18,6.205,5.44,4.26,-0.63,Klaster 1,#22c55e
BIREUEN,Bireuen,72.05799999999999,74.45,13.966999999999999,12.1,4.68,-4.84,Klaster 3,#f59e0b
BITUNG,Kota Bitung,73.83,75.71,6.509,6.27,4.07,-0.6,Klaster 1,#22c55e
BLITAR,Blitar,74.562,81.27,8.3505,6.75,13.14,-3.22,Klaster 3,#f59e0b
BLORA,Blora,68.713,71.39,12.190000000000001,11.42,5.17,-2.1,Klaster 3,#f59e0b
BOALEMO,Boalemo,65.75399999999999,68.74,19.634999999999998,17.83,5.88,-3.84,Klaster 3,#f59e0b
BOGOR,Bogor,73.1685,78.52,7.297499999999999,6.53,10.75,-2.43,Klaster 3,#f59e0b
BOJONEGORO,Bojonegoro,68.816,71.78,13.241,11.69,5.61,-4.02,Klaster 3,#f59e0b
BOLAANG MONGONDOW,Bolaang Mongondow,67.648,70.29,7.712999999999999,7.74,5.26,-0.89,Klaster 1,#22c55e
BOLAANG MONGONDOW SELATAN,Bolaang Mongondow Selatan,65.132,67.14,13.196000000000002,11.33,3.42,-3.84,Klaster 3,#f59e0b
BOLAANG MONGONDOW TIMUR,Bolaang Mongondow Timur,66.05,68.53,6.15,5.87,4.72,-1.03,Klaster 1,#22c55e
BOLAANG MONGONDOW UTARA,Bolaang Mongondow Utara,66.88499999999999,69.32,8.461,7.88,4.86,-1.84,Klaster 1,#22c55e
BOMBANA,Bombana,65.75399999999999,68.15,11.187999999999999,10.54,4.5,-2.01,Klaster 3,#f59e0b
BONDOWOSO,Bondowoso,66.155,68.65,14.053,12.6,4.7,-2.36,Klaster 3,#f59e0b
BONE,Bone,65.748,68.36,10.297,9.58,5.25,-0.54,Klaster 1,#22c55e
BONE BOLANGO,Bone Bolango,69.613,72.38,16.625999999999998,14.8,5.55,-3.69,Klaster 3,#f59e0b
BONTANG,Kota Bontang,80.265,82.42,4.568,3.74,3.64,-1.32,Klaster 1,#22c55e
BOVEN DIGOEL,Boven Digoel,61.685,64.26,19.862000000000002,19.24,5.24,-0.26,Klaster 3,#f59e0b
BOYOLALI,Boyolali,73.857,75.96,10.613,9.63,4.22,-2.82,Klaster 1,#22c55e
BREBES,Brebes,65.96900000000001,68.46,17.368000000000002,15.6,5.28,-4.19,Klaster 3,#f59e0b
BUKITTINGGI,Kota Bukittinggi,80.54400000000001,82.51,4.804,4.08,3.79,-1.28,Klaster 1,#22c55e
BULELENG,Buleleng,72.284,74.52,5.771,5.39,4.49,-1.35,Klaster 1,#22c55e
BULUKUMBA,Bulukumba,68.723,71.97,7.476999999999999,6.71,6.39,-1.44,Klaster 1,#22c55e
BULUNGAN,Bulungan,71.392,73.34,9.18,8.76,3.97,0.26,Klaster 1,#22c55e
BUNGO,Bungo,69.90299999999999,71.92,5.665,5.06,3.58,-0.64,Klaster 1,#22c55e
BUOL,Buol,67.83,70.28,14.824000000000002,13.08,4.67,-3.28,Klaster 3,#f59e0b
BURU,Buru,68.694,71.01,17.000999999999998,16.08,5.26,-2.39,Klaster 3,#f59e0b
BURU SELATAN,Buru Selatan,64.264,67.09,16.029,14.91,5.61,-2.67,Klaster 3,#f59e0b
BUTON,Buton,65.822,68.88,13.591,13.99,6.1,0.24,Klaster 1,#22c55e
BUTON SELATAN,Buton Selatan,64.41,67.0,14.598888888888887,14.28,5.0,0.54,Klaster 1,#22c55e
BUTON TENGAH,Buton Tengah,64.154,66.47,15.393333333333333,14.4,4.34,0.71,Klaster 1,#22c55e
BUTON UTARA,Buton Utara,67.764,70.6,14.793000000000001,14.09,5.37,-1.77,Klaster 3,#f59e0b
CIAMIS,Ciamis,70.284,72.56,7.759,7.39,4.54,-1.59,Klaster 1,#22c55e
CIANJUR,Cianjur,64.96900000000001,67.24,10.665000000000001,10.14,4.82,-2.07,Klaster 3,#f59e0b
CILACAP,Cilacap,70.038,72.38,12.025,10.68,4.61,-3.71,Klaster 3,#f59e0b
CILEGON,Kota Cilegon,73.183,75.14,3.6769999999999996,3.75,3.33,-0.35,Klaster 1,#22c55e
CIMAHI,Kota Cimahi,77.993,80.08,5.147,4.39,3.66,-1.45,Klaster 1,#22c55e
CIREBON,Cirebon,71.85499999999999,77.08,10.7105,9.02,11.01,-5.75,Klaster 3,#f59e0b
DAIRI,Dairi,71.444,73.92,8.156,7.1,4.92,-1.99,Klaster 1,#22c55e
DEIYAI,Deiyai,50.01666666666667,52.07,42.195,39.01,3.79,-6.73,Klaster 4,#ef4444
DELI SERDANG,Deli Serdang,75.119,76.92,4.063000000000001,3.44,4.13,-1.3,Klaster 1,#22c55e
DEMAK,Demak,72.018,74.57,12.78,11.89,4.82,-2.55,Klaster 3,#f59e0b
DENPASAR,Kota Denpasar,83.709,85.22,2.4490000000000003,2.59,2.98,0.2,Klaster 1,#22c55e
DEPOK,Kota Depok,80.914,82.91,2.357,2.34,3.8,-0.06,Klaster 1,#22c55e
DHARMASRAYA,Dharmasraya,71.554,74.06,6.306,5.32,4.22,-1.85,Klaster 1,#22c55e
DOGIYAI,Dogiyai,55.19583333333333,57.68,29.841,30.03,4.9,0.93,Klaster 4,#ef4444
DOMPU,Dompu,67.737,70.78,12.879,11.59,6.22,-3.52,Klaster 3,#f59e0b
DONGGALA,Donggala,65.546,67.45,17.327,15.3,3.63,-2.81,Klaster 3,#f59e0b
DUMAI,Kota Dumai,74.358,76.19,3.7969999999999997,3.14,3.99,-2.12,Klaster 1,#22c55e
EMPAT LAWANG,Empat Lawang,65.224,67.25,12.345,10.78,3.7,-2.55,Klaster 3,#f59e0b
ENDE,Ende,67.126,69.11,23.503,22.57,3.57,-0.92,Klaster 3,#f59e0b
ENREKANG,Enrekang,72.463,74.61,12.618,11.25,4.58,-2.57,Klaster 3,#f59e0b
FAK-FAK,Fakfak,67.753,70.39,23.712,20.86,5.47,-6.65,Klaster 3,#f59e0b
FLORES TIMUR,Flores Timur,63.937,66.29,10.842,11.25,5.05,1.59,Klaster 1,#22c55e
GARUT,Garut,65.989,68.79,10.447,9.68,5.58,-3.13,Klaster 3,#f59e0b
GAYO LUES,Gayo Lues,66.748,69.83,20.130000000000003,18.3,6.16,-3.65,Klaster 3,#f59e0b
GIANYAR,Gianyar,77.318,79.82,4.368,4.0,4.79,-0.61,Klaster 1,#22c55e
GORONTALO,GORONTALO,70.75800000000001,79.18,13.593,5.74,13.32,-12.58,Klaster 3,#f59e0b
GORONTALO UTARA,Gorontalo Utara,64.782,67.46,17.740000000000002,16.86,4.91,-2.07,Klaster 3,#f59e0b
GOWA,Gowa,69.668,72.26,7.7,6.85,5.39,-1.42,Klaster 1,#22c55e
GRESIK,Gresik,76.045,78.45,12.002,10.32,4.88,-3.31,Klaster 1,#22c55e
GROBOGAN,Grobogan,69.938,72.02,12.475,11.43,3.97,-2.25,Klaster 3,#f59e0b
GUNUNG KIDUL,Gunung Kidul,69.739,71.89,17.485,15.18,4.48,-6.55,Klaster 3,#f59e0b
GUNUNG MAS,Gunung Mas,70.786,72.73,5.475,5.68,3.49,-0.49,Klaster 1,#22c55e
GUNUNGSITOLI,Kota Gunungsitoli,68.981,71.41,18.235,14.72,5.0,-10.7,Klaster 3,#f59e0b
HALMAHERA BARAT,Halmahera Barat,65.238,67.53,8.822,8.75,4.56,-0.94,Klaster 1,#22c55e
HALMAHERA SELATAN,Halmahera Selatan,63.915,66.66,4.9350000000000005,5.63,5.4,1.02,Klaster 1,#22c55e
HALMAHERA TENGAH,Halmahera Tengah,65.288,68.45,13.27,10.71,6.38,-4.52,Klaster 3,#f59e0b
HALMAHERA TIMUR,Halmahera Timur,66.77000000000001,69.58,14.447999999999999,11.91,5.59,-3.42,Klaster 3,#f59e0b
HALMAHERA UTARA,Halmahera Utara,67.51599999999999,69.78,4.604,4.71,4.74,-0.28,Klaster 1,#22c55e
HULU SUNGAI SELATAN,Hulu Sungai Selatan,68.837,71.21,5.101999999999999,3.38,4.9,-3.07,Klaster 1,#22c55e
HULU SUNGAI TENGAH,Hulu Sungai Tengah,68.69399999999999,70.69,5.941,5.81,4.13,0.0,Klaster 1,#22c55e
HULU SUNGAI UTARA,Hulu Sungai Utara,65.512,68.28,6.481999999999999,5.75,5.79,-1.32,Klaster 1,#22c55e
HUMBANG HASUNDUTAN,Humbang Hasundutan,68.762,71.59,9.222999999999999,8.44,5.56,-1.41,Klaster 1,#22c55e
INDRAGIRI HILIR,Indragiri Hilir,66.65700000000001,68.38,6.678,5.66,3.58,-2.45,Klaster 1,#22c55e
INDRAGIRI HULU,Indragiri Hulu,69.817,71.48,6.456999999999999,6.02,3.48,-1.74,Klaster 1,#22c55e
INDRAMAYU,Indramayu,67.061,69.83,12.816999999999998,11.93,5.47,-3.05,Klaster 3,#f59e0b
INTAN JAYA,Intan Jaya,47.88583333333333,50.71,41.876,41.42,6.36,0.08,Klaster 4,#ef4444
JAKARTA BARAT,Kota Jakarta Barat,81.493,83.64,3.7920000000000003,3.94,3.92,0.3,Klaster 1,#22c55e
JAKARTA PUSAT,Kota Jakarta Pusat,81.325,83.01,4.2780000000000005,4.63,3.32,0.47,Klaster 1,#22c55e
JAKARTA SELATAN,Kota Jakarta Selatan,84.84700000000001,86.94,3.2020000000000004,3.03,3.57,-0.38,Klaster 1,#22c55e
JAKARTA TIMUR,Kota Jakarta Timur,82.623,84.65,3.7030000000000003,4.09,3.92,0.85,Klaster 1,#22c55e
JAKARTA UTARA,Kota Jakarta Utara,80.07000000000001,81.39,6.194,6.44,3.09,0.53,Klaster 1,#22c55e
JAMBI,JAMBI,74.703,81.04,8.2265,7.73,12.15,-1.13,Klaster 1,#22c55e
JAYAPURA,Jayapura,75.88250000000001,81.67,12.0405,10.72,11.63,-3.97,Klaster 3,#f59e0b
JAYAWIJAYA,Jayawijaya,58.13916666666666,61.03,37.184999999999995,32.28,6.85,-7.2,Klaster 4,#ef4444
JEMBER,Jember,66.485,69.15,10.083,9.01,6.11,-2.21,Klaster 3,#f59e0b
JEMBRANA,Jembrana,72.209,74.6,5.0969999999999995,4.51,4.94,-1.33,Klaster 1,#22c55e
JENEPONTO,Jeneponto,63.964999999999996,66.38,14.39,11.82,4.77,-3.36,Klaster 3,#f59e0b
JEPARA,Jepara,71.999,74.32,7.281999999999999,6.09,4.3,-2.41,Klaster 1,#22c55e
JOMBANG,Jombang,72.538,75.1,9.748000000000001,8.6,5.51,-2.19,Klaster 1,#22c55e
KAIMANA,Kaimana,64.522,67.6,16.101999999999997,14.41,6.27,-3.38,Klaster 3,#f59e0b
KAMPAR,Kampar,72.929,74.85,7.773999999999999,6.92,3.57,-2.25,Klaster 1,#22c55e
KAPUAS,Kapuas,69.034,71.32,5.371,5.25,5.25,-0.78,Klaster 1,#22c55e
KAPUAS HULU,Kapuas Hulu,65.68100000000001,68.58,9.022,7.4,4.85,-2.26,Klaster 3,#f59e0b
