geo_name_clean,wilayah,ipm_mean,ipm_latest,kemiskinan_mean,kemiskinan_latest,ipm_trend,kemiskinan_trend,cluster,cluster_color
KARANG ASEM,Karangasem,67.095,69.74,6.587999999999999,6.52,5.06,-0.92,Klaster 1,#22c55e
KARANGANYAR,Karanganyar,75.966,78.11,10.698,9.59,3.85,-2.87,Klaster 1,#22c55e
KARAWANG,Karawang,70.436,72.9,8.751999999999999,7.86,5.24,-2.51,Klaster 1,#22c55e
KARIMUN,Karimun,71.455,74.28,6.656999999999999,5.78,5.07,-0.82,Klaster 1,#22c55e
KARO,Karo,74.482,76.55,8.737,7.37,3.86,-2.31,Klaster 1,#22c55e
KATINGAN,Katingan,68.65299999999999,70.7,5.457,5.26,3.89,-1.27,Klaster 1,#22c55e
KAUR,Kaur,66.697,68.98,19.52,17.12,4.51,-5.75,Klaster 3,#f59e0b
KAYONG UTARA,Kayong Utara,62.688,65.74,9.588,8.84,5.65,-1.0,Klaster 3,#f59e0b
KEBUMEN,Kebumen,69.492,71.93,17.807,15.71,5.06,-4.73,Klaster 3,#f59e0b
KEDIRI,Kediri,75.082,81.35,9.527,6.51,12.44,-6.4,Klaster 3,#f59e0b
KEEROM,Keerom,66.175,68.68,16.301,15.84,5.25,0.01,Klaster 3,#f59e0b
KENDAL,Kendal,71.973,74.34,10.178999999999998,9.35,4.77,-2.27,Klaster 1,#22c55e
KENDARI,Kota Kendari,83.237,85.33,4.784000000000001,4.23,3.9,-1.36,Klaster 1,#22c55e
KEPAHIANG,Kepahiang,67.896,70.27,14.931999999999999,12.9,4.82,-3.93,Klaster 3,#f59e0b
KEPULAUAN ANAMBAS,Kepulauan Anambas,68.406,70.93,6.833,6.67,5.07,0.09,Klaster 1,#22c55e
KEPULAUAN ARU,Kepulauan Aru,63.33,65.83,26.223000000000003,23.39,5.33,-5.25,Klaster 4,#ef4444
KEPULAUAN MENTAWAI,Kepulauan Mentawai,60.822,63.99,14.495,13.89,6.58,-1.63,Klaster 3,#f59e0b
KEPULAUAN MERANTI,Kepulauan Meranti,65.593,67.92,26.961000000000002,23.15,4.67,-10.93,Klaster 4,#ef4444
KEPULAUAN SANGIHE,Kepulauan Sangihe,70.378,72.71,11.383,10.84,5.15,-1.43,Klaster 1,#22c55e
KEPULAUAN SELAYAR,Kepulauan Selayar,67.033,70.03,12.552,10.79,5.71,-2.15,Klaster 3,#f59e0b
KEPULAUAN SERIBU,Kep. Seribu,71.486,74.17,13.123,13.03,5.33,1.63,Klaster 1,#22c55e
KEPULAUAN SULA,Kepulauan Sula,63.370000000000005,65.99,8.429,7.96,5.49,-0.89,Klaster 1,#22c55e
KEPULAUAN TALAUD,Kepulauan Talaud,69.21000000000001,71.77,9.288,8.17,4.85,-1.92,Klaster 1,#22c55e
KEPULAUAN YAPEN,Kepulauan Yapen,67.421,69.65,26.648000000000003,25.69,4.37,-2.01,Klaster 3,#f59e0b
KERINCI,Kerinci,71.04400000000001,73.11,7.434,6.93,4.22,-1.23,Klaster 1,#22c55e
KETAPANG,Ketapang,66.86699999999999,69.42,10.276,8.5,5.39,-3.22,Klaster 3,#f59e0b
KLATEN,Klaten,75.649,78.16,13.177000000000001,12.04,4.35,-2.85,Klaster 1,#22c55e
KLUNGKUNG,Klungkung,71.421,74.04,5.83,5.3,5.06,-1.61,Klaster 1,#22c55e
KOLAKA,Kolaka,72.902,75.18,12.698,11.67,4.71,-3.01,Klaster 3,#f59e0b
KOLAKA TIMUR,Kolaka Timur,66.626,70.27,14.359,13.71,7.53,-1.86,Klaster 3,#f59e0b
KOLAKA UTARA,Kolaka Utara,69.15599999999999,71.7,14.428,13.51,4.8,-3.02,Klaster 3,#f59e0b
KONAWE,Konawe,71.268,73.39,13.790000000000001,13.25,3.83,-2.84,Klaster 3,#f59e0b
KONAWE KEPULAUAN,Konawe Kepulauan,65.027,67.99,16.962,15.54,6.27,-1.19,Klaster 3,#f59e0b
KONAWE SELATAN,Konawe Selatan,68.356,71.19,11.145999999999999,11.2,4.87,-0.38,Klaster 1,#22c55e
KONAWE UTARA,Konawe Utara,69.429,72.32,12.975,13.17,5.88,3.2,Klaster 1,#22c55e
KOTAMOBAGU,Kota Kotamobagu,73.025,75.27,5.593,5.12,4.57,-0.73,Klaster 1,#22c55e
KOTAWARINGIN BARAT,Kotawaringin Barat,72.69800000000001,74.44,4.269,4.11,3.84,-0.96,Klaster 1,#22c55e
KOTAWARINGIN TIMUR,Kotawaringin Timur,70.91499999999999,72.66,5.992,5.66,4.05,-0.76,Klaster 1,#22c55e
KUANTAN SINGINGI,Kuantan Singingi,70.325,72.33,9.218,7.89,4.01,-2.91,Klaster 1,#22c55e
KUBU RAYA,Kubu Raya,67.673,70.25,4.652,4.08,5.23,-1.14,Klaster 1,#22c55e
KUDUS,Kudus,74.9,77.22,7.3420000000000005,7.23,4.5,-0.5,Klaster 1,#22c55e
KULON PROGO,Kulon Progo,74.189,76.14,18.146,15.62,4.62,-5.78,Klaster 3,#f59e0b
KUNINGAN,Kuningan,69.138,71.26,12.714,11.88,4.07,-2.09,Klaster 3,#f59e0b
KUPANG,Kota Kupang,71.772,66.57,15.9425,21.37,-11.38,11.16,Klaster 2,#3b82f6
KUTAI BARAT,Kutai Barat,71.623,74.5,9.295,9.56,5.16,1.23,Klaster 1,#22c55e
KUTAI KARTANEGARA,Kutai Kartanegara,73.718,75.91,7.595000000000001,7.28,4.13,-0.71,Klaster 1,#22c55e
KUTAI TIMUR,Kutai Timur,73.149,75.53,9.297,8.81,4.77,-0.5,Klaster 1,#22c55e
LABUHAN BATU,Labuhan Batu,71.995,74.18,8.515,7.84,3.95,-1.15,Klaster 1,#22c55e
LABUHAN BATU SELATAN,Labuhan Batu Selatan,71.454,73.67,9.446000000000002,7.73,4.0,-3.92,Klaster 3,#f59e0b
LABUHAN BATU UTARA,Labuhan Batu Utara,71.753,74.4,9.995000000000001,8.98,4.71,-2.33,Klaster 1,#22c55e
LAHAT,Lahat,67.428,69.77,16.116999999999997,14.14,4.52,-3.88,Klaster 3,#f59e0b
LAMANDAU,Lamandau,70.248,72.25,3.379,3.25,3.95,-0.7,Klaster 1,#22c55e
LAMONGAN,Lamongan,72.521,75.13,13.652000000000001,12.16,5.29,-3.22,Klaster 3,#f59e0b
LAMPUNG BARAT,Lampung Barat,67.333,69.84,12.892,10.68,5.3,-3.5,Klaster 3,#f59e0b
LAMPUNG SELATAN,Lampung Selatan,68.002,70.28,14.353,12.57,5.06,-3.7,Klaster 3,#f59e0b
LAMPUNG TENGAH,Lampung Tengah,69.982,72.37,11.992,10.37,4.76,-2.93,Klaster 3,#f59e0b
LAMPUNG TIMUR,Lampung Timur,69.407,71.84,15.190999999999999,13.19,4.74,-3.72,Klaster 3,#f59e0b
LAMPUNG UTARA,Lampung Utara,67.499,69.62,19.985,16.92,4.42,-6.28,Klaster 3,#f59e0b
LANDAK,Landak,66.162,69.08,11.237,8.98,4.96,-4.53,Klaster 3,#f59e0b
LANGKAT,Langkat,70.76599999999999,72.73,10.153,9.04,4.2,-2.26,Klaster 1,#22c55e
LANGSA,Kota Langsa,76.914,78.81,10.818999999999999,10.33,4.07,-1.29,Klaster 1,#22c55e
LANNY JAYA,Lanny Jaya,48.305,51.59,38.851,34.12,7.41,-7.85,Klaster 4,#ef4444
LEBAK,Lebak,63.873000000000005,65.86,8.959,8.44,3.83,-1.53,Klaster 1,#22c55e
LEBONG,Lebong,66.986,69.27,11.725,10.45,4.55,-1.87,Klaster 3,#f59e0b
LEMBATA,Lembata,64.463,66.62,25.915,24.22,4.46,-2.91,Klaster 3,#f59e0b
LHOKSEUMAWE,Kota Lhokseumawe,77.25399999999999,79.55,11.342,10.44,4.44,-1.72,Klaster 1,#22c55e
LIMA PULUH KOTA,Lima Puluh Kota,69.482,71.14,7.081,6.92,3.49,-0.73,Klaster 1,#22c55e
LINGGA,Lingga,64.953,68.19,13.266,9.99,6.91,-4.96,Klaster 3,#f59e0b
LOMBOK BARAT,Lombok Barat,67.87899999999999,70.67,14.940000000000001,12.65,6.05,-4.73,Klaster 3,#f59e0b
LOMBOK TENGAH,Lombok Tengah,66.033,69.17,13.964000000000002,12.07,6.43,-4.19,Klaster 3,#f59e0b
LOMBOK TIMUR,Lombok Timur,66.067,69.23,16.448,14.51,6.4,-4.63,Klaster 3,#f59e0b
LOMBOK UTARA,Lombok Utara,64.35,67.24,28.698,23.96,6.09,-10.17,Klaster 4,#ef4444
LUBUK LINGGAU,Kota Lubuklinggau,74.752,76.82,13.065000000000001,11.14,3.65,-4.02,Klaster 3,#f59e0b
LUMAJANG,Lumajang,65.63,68.8,9.959999999999999,8.65,5.78,-2.87,Klaster 3,#f59e0b
LUWU,Luwu,70.35,72.79,13.047,11.7,4.68,-2.19,Klaster 3,#f59e0b
LUWU TIMUR,Luwu Timur,72.75800000000001,74.95,7.065,6.55,4.52,-0.63,Klaster 1,#22c55e
LUWU UTARA,Luwu Utara,69.536,72.07,13.397,11.24,4.63,-2.63,Klaster 3,#f59e0b
MADIUN,Kota Madiun,76.29650000000001,73.74,8.154,10.63,-5.74,5.74,Klaster 2,#3b82f6
MAGELANG,Kota Magelang,74.363,71.99,9.626000000000001,10.83,-4.4,1.78,Klaster 2,#3b82f6
MAGETAN,Magetan,73.65299999999999,75.87,10.275,9.32,4.48,-2.03,Klaster 1,#22c55e
MAHAKAM HULU,Mahakam Ulu,67.447,70.35,11.233,10.75,5.46,0.25,Klaster 1,#22c55e
MAJALENGKA,Majalengka,67.299,69.74,11.822,10.82,4.99,-3.37,Klaster 3,#f59e0b
MAJENE,Majene,66.728,69.42,14.328999999999999,13.64,5.02,-1.93,Klaster 3,#f59e0b
MAKASSAR,Kota Makasar,82.103,83.9,4.62,4.97,3.96,0.59,Klaster 1,#22c55e
MALAKA,Malaka,60.146,62.73,15.889,13.92,5.22,-3.36,Klaster 3,#f59e0b
MALANG,Kota Malang,75.828,72.68,7.2700000000000005,8.98,-7.37,4.38,Klaster 2,#3b82f6
MALINAU,Malinau,71.999,73.9,7.116,6.94,3.75,-0.32,Klaster 1,#22c55e
MALUKU BARAT DAYA,Maluku Barat Daya,61.654999999999994,64.86,29.547000000000004,27.95,6.22,-3.63,Klaster 4,#ef4444
MALUKU TENGAH,Maluku Tengah,71.037,73.21,19.777,17.67,4.36,-4.43,Klaster 3,#f59e0b
MALUKU TENGGARA,Maluku Tenggara,65.90899999999999,68.24,22.943,21.22,4.89,-4.01,Klaster 3,#f59e0b
MALUKU TENGGARA BARAT,Maluku Tenggara Barat,62.653999999999996,64.83,26.667,23.66,4.57,-5.51,Klaster 4,#ef4444
MAMASA,Mamasa,65.664,68.37,13.909,14.2,5.2,-0.51,Klaster 3,#f59e0b
MAMBERAMO RAYA,Mamberamo Raya,51.712,55.0,29.615,30.29,6.71,0.58,Klaster 4,#ef4444
MAMBERAMO TENGAH,Mamberamo Tengah,47.69916666666666,50.72,36.400999999999996,35.27,7.17,-0.27,Klaster 4,#ef4444
MAMUJU,Mamuju,67.725,70.4,7.103,7.15,5.31,0.45,Klaster 1,#22c55e
MAMUJU TENGAH,Mamuju Tengah,65.287,68.36,7.078,7.72,6.14,0.86,Klaster 1,#22c55e
MAMUJU UTARA,Mamuju Utara,67.267,69.73,4.779999999999999,5.21,5.04,0.22,Klaster 1,#22c55e
MANADO,Kota Manado,78.905,80.63,5.634,5.43,3.31,-0.2,Klaster 1,#22c55e
MANDAILING NATAL,Mandailing Natal,66.59400000000001,69.33,9.696,8.69,5.34,-2.44,Klaster 3,#f59e0b
MANGGARAI,Manggarai,64.13300000000001,67.28,20.833000000000002,19.01,6.41,-4.17,Klaster 3,#f59e0b
MANGGARAI BARAT,Manggarai Barat,63.384,66.65,18.082,16.74,6.61,-3.38,Klaster 3,#f59e0b
MANGGARAI TIMUR,Manggarai Timur,60.476,64.2,26.447000000000003,24.9,7.37,-3.74,Klaster 4,#ef4444
MANOKWARI,Manokwari,71.743,73.83,21.558,18.45,3.92,-6.83,Klaster 3,#f59e0b
MANOKWARI SELATAN,Manokwari Selatan,59.472,62.45,30.467000000000002,26.83,5.86,-7.5,Klaster 4,#ef4444
MAPPI,Mappi,58.7075,61.51,25.904000000000003,25.7,5.4,-1.26,Klaster 4,#ef4444
MAROS,Maros,69.676,72.11,10.231,9.32,4.98,-2.53,Klaster 3,#f59e0b
MATARAM,Kota Mataram,78.727,80.6,9.004999999999999,8.0,4.23,-2.45,Klaster 1,#22c55e
MAYBRAT,Maybrat,59.27333333333333,61.83,32.269,29.18,6.05,-6.13,Klaster 4,#ef4444
MEDAN,Kota Medan,80.87100000000001,82.76,8.451,7.94,3.89,-1.47,Klaster 1,#22c55e
MELAWI,Melawi,65.77000000000001,68.66,12.017999999999999,10.62,4.88,-1.95,Klaster 3,#f59e0b
MEMPAWAH,Mempawah,65.67999999999999,68.56,5.363,4.83,5.19,-0.69,Klaster 1,#22c55e
MERANGIN,Merangin,69.236,71.66,9.028,8.4,4.51,-1.4,Klaster 1,#22c55e
MERAUKE,Merauke,70.33416666666666,72.73,10.437000000000001,10.19,4.98,-0.91,Klaster 1,#22c55e
MESUJI,Mesuji,63.349000000000004,66.46,7.3629999999999995,6.31,6.67,-1.89,Klaster 3,#f59e0b
METRO,Kota Metro,76.92699999999999,78.93,8.748000000000001,6.78,3.83,-3.51,Klaster 1,#22c55e
MIMIKA,Mimika,74.14416666666666,76.85,14.534,14.18,5.96,-2.02,Klaster 3,#f59e0b
MINAHASA,Minahasa,75.489,77.74,7.4959999999999996,6.53,4.15,-2.27,Klaster 1,#22c55e
MINAHASA SELATAN,Minahasa Selatan,71.689,74.17,9.389,8.97,4.99,-1.25,Klaster 1,#22c55e
MINAHASA TENGGARA,Minahasa Tenggara,70.315,72.66,13.084999999999999,11.72,4.61,-4.16,Klaster 3,#f59e0b
MINAHASA UTARA,Minahasa Utara,73.56800000000001,75.89,7.170999999999999,6.95,4.8,-1.17,Klaster 1,#22c55e
MOJOKERTO,Kota Mojokerto,75.7855,75.98,7.974500000000001,9.37,0.44,3.21,Klaster 2,#3b82f6
MOROWALI,Morowali,71.599,73.54,13.719,11.55,4.42,-4.25,Klaster 3,#f59e0b
MOROWALI UTARA,Morowali Utara,68.244,70.58,14.509,11.95,4.58,-4.96,Klaster 3,#f59e0b
MUARA ENIM,Muara Enim,68.559,71.0,12.274,9.79,5.18,-4.75,Klaster 3,#f59e0b
MUARO JAMBI,Muaro Jambi,69.128,71.91,4.209,3.65,5.25,-0.98,Klaster 1,#22c55e
MUKOMUKO,Mukomuko,68.176,70.63,11.837,10.76,4.86,-2.69,Klaster 3,#f59e0b
MUNA,Muna,68.701,71.05,13.919,13.78,5.06,-1.67,Klaster 3,#f59e0b
MUNA BARAT,Muna Barat,64.881,68.06,14.282222222222222,13.38,5.77,-2.39,Klaster 3,#f59e0b
MURUNG RAYA,Murung Raya,68.021,70.03,6.247,6.58,3.57,0.01,Klaster 1,#22c55e
MUSI BANYU ASIN,Musi Banyuasin,67.825,70.12,16.024,12.88,4.36,-5.47,Klaster 3,#f59e0b
MUSI RAWAS,Musi Rawas,66.60600000000001,68.95,13.91,13.44,4.84,-1.69,Klaster 3,#f59e0b
MUSI RAWAS UTARA,Musi Rawas Utara,64.578,67.4,19.113,17.38,5.08,-2.35,Klaster 3,#f59e0b
NABIRE,Nabire,68.97666666666667,71.77,24.499000000000002,24.0,5.28,-0.37,Klaster 3,#f59e0b
NAGAN RAYA,Nagan Raya,69.018,71.72,18.316,16.94,4.99,-3.19,Klaster 3,#f59e0b
NAGEKEO,Nagekeo,65.587,67.72,12.95,12.3,4.39,-2.08,Klaster 3,#f59e0b
NATUNA,Natuna,72.64,74.56,4.74,5.04,3.69,0.7,Klaster 1,#22c55e
NDUGA,Nduga,31.611666666666668,36.3,37.202,36.28,10.83,0.39,Klaster 4,#ef4444
NGADA,Ngada,67.47200000000001,69.52,12.464,11.87,4.42,-0.94,Klaster 1,#22c55e
NGANJUK,Nganjuk,71.85900000000001,74.23,11.55,10.17,4.33,-2.52,Klaster 1,#22c55e
NGAWI,Ngawi,70.576,73.09,14.838,13.81,4.77,-1.8,Klaster 3,#f59e0b
NIAS,Nias,61.975,65.55,16.552,14.89,6.7,-3.16,Klaster 3,#f59e0b
NIAS BARAT,Nias Barat,61.32000000000001,64.67,26.012999999999998,22.68,6.42,-7.28,Klaster 4,#ef4444
NIAS SELATAN,Nias Selatan,61.662,65.02,17.208000000000002,16.32,6.28,-2.73,Klaster 3,#f59e0b
NIAS UTARA,Nias Utara,62.293000000000006,65.62,26.157,21.5,5.74,-11.12,Klaster 4,#ef4444
NUNUKAN,Nunukan,66.042,68.52,6.044,5.73,5.17,0.12,Klaster 1,#22c55e
OGAN ILIR,Ogan Ilir,67.043,69.4,13.34,12.3,4.05,-2.13,Klaster 3,#f59e0b
OGAN KOMERING ILIR,Ogan Komering Ilir,66.97999999999999,69.33,14.702000000000002,12.08,4.6,-5.0,Klaster 3,#f59e0b
OGAN KOMERING ULU,Ogan Komering Ulu,69.311,71.55,12.395999999999999,10.68,4.37,-2.54,Klaster 3,#f59e0b
OGAN KOMERING ULU SELATAN,Ogan Komering Ulu Selatan,65.105,67.65,10.742999999999999,9.86,5.08,-1.72,Klaster 3,#f59e0b
OGAN KOMERING ULU TIMUR,Ogan Komering Ulu Timur,69.191,71.55,10.535,9.75,4.38,-1.49,Klaster 1,#22c55e
PACITAN,Pacitan,67.99199999999999,70.74,14.562999999999999,13.08,5.82,-3.6,Klaster 3,#f59e0b
PADANG,Kota Padang,82.451,83.99,4.536,4.06,3.63,-0.87,Klaster 1,#22c55e
PADANG LAWAS,Padang Lawas,68.287,71.27,8.408,7.87,5.28,-0.86,Klaster 1,#22c55e
PADANG LAWAS UTARA,Padang Lawas Utara,69.664,72.32,9.852,8.97,4.97,-2.0,Klaster 1,#22c55e
PADANG PANJANG,Kota Padang Panjang,77.89,80.17,5.799,5.31,4.19,-1.43,Klaster 1,#22c55e
PADANG PARIAMAN,Padang Pariaman,70.439,73.1,7.44,6.27,5.06,-2.59,Klaster 1,#22c55e
PADANG SIDEMPUAN,Kota Padangsidimpuan,74.962,76.96,7.519,6.23,4.16,-2.54,Klaster 1,#22c55e
PAGAR ALAM,Kota Pagar Alam,68.24300000000001,71.19,8.939,8.18,5.82,-1.46,Klaster 1,#22c55e
PAKPAK BHARAT,Pakpak Bharat,67.601,70.36,9.322,6.87,4.83,-4.39,Klaster 3,#f59e0b
PALANGKA RAYA,Kota Palangka Raya,80.526,82.2,3.586,3.52,3.58,-0.39,Klaster 1,#22c55e
PALEMBANG,Kota Palembang,78.354,80.57,11.084,9.77,4.28,-3.08,Klaster 1,#22c55e
