geo_name_clean,wilayah,ipm_mean,ipm_latest,kemiskinan_mean,kemiskinan_latest,ipm_trend,kemiskinan_trend,cluster,cluster_color
PALOPO,Kota Palopo,77.94500000000001,79.94,8.067,7.35,3.67,-1.23,Klaster 1,#22c55e
PALU,Kota Palu,81.26,82.88,6.773000000000001,5.94,3.25,-1.48,Klaster 1,#22c55e
PAMEKASAN,Pamekasan,65.946,68.49,14.962,13.41,5.39,-4.0,Klaster 3,#f59e0b
PANDEGLANG,Pandeglang,64.861,66.99,9.728,9.18,4.27,-1.25,Klaster 1,#22c55e
PANGANDARAN,Pangandaran,67.826,69.85,9.251000000000001,8.75,4.23,-2.01,Klaster 1,#22c55e
PANGKAJENE DAN KEPULAUAN,Pangkajene Dan Kepulauan,68.62899999999999,71.22,14.627,12.41,4.57,-4.29,Klaster 3,#f59e0b
PANGKAL PINANG,Kota Pangkal Pinang,78.196,80.4,4.5969999999999995,4.04,3.79,-0.93,Klaster 1,#22c55e
PANIAI,Paniai,56.471666666666664,58.69,37.086,37.07,4.49,-0.36,Klaster 4,#ef4444
PARE-PARE,Kota Parepare,77.756,79.64,5.522,5.27,3.33,-0.81,Klaster 1,#22c55e
PARIAMAN,Kota Pariaman,76.772,78.88,4.671,4.26,3.9,-1.16,Klaster 1,#22c55e
PARIGI MOUTONG,Parigi Moutong,65.292,67.49,16.232,14.2,4.7,-3.85,Klaster 3,#f59e0b
PASAMAN,Pasaman,66.342,68.89,7.275,6.74,4.88,-1.4,Klaster 1,#22c55e
PASAMAN BARAT,Pasaman Barat,68.17,70.93,7.247,7.0,5.67,-0.93,Klaster 1,#22c55e
PASER,Paser,72.361,74.7,9.083,8.63,4.4,-0.13,Klaster 1,#22c55e
PASURUAN,Kota Pasuruan,71.801,70.73,8.2115,8.63,-3.05,1.16,Klaster 2,#3b82f6
PATI,Pati,71.46000000000001,74.1,10.244,9.17,5.59,-2.78,Klaster 3,#f59e0b
PAYAKUMBUH,Kota Payakumbuh,78.816,80.61,5.856,5.19,3.19,-1.48,Klaster 1,#22c55e
PEGUNUNGAN ARFAK,Pegunungan Arfak,55.949,58.73,35.404,31.76,5.0,-6.77,Klaster 4,#ef4444
PEGUNUNGAN BINTANG,Pegunungan Bintang,45.61166666666667,49.36,30.46,28.95,8.45,-2.6,Klaster 4,#ef4444
PEKALONGAN,Kota Pekalongan,72.249,71.84,8.964,8.95,-0.85,0.86,Klaster 2,#3b82f6
PEKANBARU,Kota Pekanbaru,81.122,82.89,2.9579999999999997,3.15,3.57,-0.12,Klaster 1,#22c55e
PELALAWAN,Pelalawan,71.815,74.08,9.709,8.49,4.26,-3.6,Klaster 3,#f59e0b
PEMALANG,Pemalang,66.155,68.55,16.229,14.92,4.85,-3.38,Klaster 3,#f59e0b
PEMATANG SIANTAR,Kota Pematang Siantar,78.648,81.17,8.7,7.2,4.83,-3.27,Klaster 1,#22c55e
PENAJAM PASER UTARA,Penajam Paser Utara,71.575,73.9,7.35,6.69,4.64,-1.23,Klaster 1,#22c55e
PENUKAL ABAB LEMATANG ILIR,Penukal Abab Lematang Ilir,64.23400000000001,67.48,12.897,9.82,6.65,-5.06,Klaster 3,#f59e0b
PESAWARAN,Pesawaran,65.614,68.52,15.103,11.86,5.82,-5.75,Klaster 3,#f59e0b
PESISIR BARAT,Pesisir Barat,63.708000000000006,66.73,14.586000000000002,12.64,6.18,-3.17,Klaster 3,#f59e0b
PESISIR SELATAN,Pesisir Selatan,69.89099999999999,72.02,7.711,7.49,3.95,-0.97,Klaster 1,#22c55e
PIDIE,Pidie,70.41,72.31,19.877000000000002,18.59,3.63,-2.59,Klaster 3,#f59e0b
PIDIE JAYA,Pidie Jaya,72.944,75.16,19.775,18.28,4.67,-3.12,Klaster 3,#f59e0b
PINRANG,Pinrang,71.137,73.55,8.646,8.55,4.31,0.21,Klaster 1,#22c55e
POHUWATO,Pohuwato,65.213,68.02,19.075,17.11,5.52,-5.32,Klaster 3,#f59e0b
POLEWALI MANDAR,Polewali Mandar,63.628,66.22,16.197,15.66,5.35,-2.56,Klaster 3,#f59e0b
PONOROGO,Ponorogo,70.607,73.01,10.322,9.11,4.85,-2.8,Klaster 3,#f59e0b
PONTIANAK,Kota Pontianak,79.34400000000001,81.57,4.835,4.2,4.05,-1.02,Klaster 1,#22c55e
POSO,Poso,70.88300000000001,72.87,16.133000000000003,14.23,4.74,-3.93,Klaster 3,#f59e0b
PRABUMULIH,Kota Prabumulih,74.687,77.08,11.440999999999999,10.13,3.89,-1.99,Klaster 1,#22c55e
PRINGSEWU,Pringsewu,69.944,72.29,10.236,8.32,4.74,-3.48,Klaster 3,#f59e0b
PROBOLINGGO,Kota Probolinggo,69.58200000000001,68.29,12.967000000000002,16.45,-2.72,8.28,Klaster 2,#3b82f6
PULANG PISAU,Pulang Pisau,68.099,70.27,4.725,4.56,4.51,-1.09,Klaster 1,#22c55e
PULAU MOROTAI,Pulau Morotai,62.323,65.68,6.586,5.11,6.41,-3.28,Klaster 3,#f59e0b
PULAU TALIABU,Pulau Taliabu,60.42999999999999,62.9,7.249,7.13,4.64,0.09,Klaster 1,#22c55e
PUNCAK,Puncak,42.80583333333333,45.6,37.457,37.49,6.19,-1.25,Klaster 4,#ef4444
PUNCAK JAYA,Puncak Jaya,48.590833333333336,51.78,36.132999999999996,35.94,6.91,-1.51,Klaster 4,#ef4444
PURBALINGGA,Purbalingga,68.822,70.69,16.474,14.18,3.66,-5.52,Klaster 3,#f59e0b
PURWAKARTA,Purwakarta,70.44300000000001,72.65,8.532,8.41,4.81,-0.73,Klaster 1,#22c55e
PURWOREJO,Purworejo,72.536,75.11,12.302,10.87,4.74,-3.4,Klaster 3,#f59e0b
RAJA AMPAT,Raja Ampat,63.79333333333333,65.86,18.082,15.83,4.63,-5.11,Klaster 3,#f59e0b
REJANG LEBONG,Rejang Lebong,70.185,72.92,16.178,14.65,5.41,-3.38,Klaster 3,#f59e0b
REMBANG,Rembang,70.12100000000001,72.53,16.077,14.02,4.35,-5.26,Klaster 3,#f59e0b
ROKAN HILIR,Rokan Hilir,69.087,71.2,7.2299999999999995,7.01,4.39,-0.66,Klaster 1,#22c55e
ROKAN HULU,Rokan Hulu,69.53099999999999,71.82,10.449,9.62,4.53,-1.43,Klaster 1,#22c55e
ROTE NDAO,Rote Ndao,61.863,64.59,28.083,25.78,6.27,-4.71,Klaster 4,#ef4444
SABANG,Kota Sabang,75.514,78.32,15.868,14.58,5.81,-3.11,Klaster 3,#f59e0b
SABU RAIJUA,Sabu Raijua,56.553,59.58,30.357,28.13,6.3,-5.04,Klaster 4,#ef4444
SALATIGA,Kota Salatiga,83.111,85.72,4.975,4.57,4.76,-1.23,Klaster 1,#22c55e
SAMARINDA,Kota Samarinda,80.462,82.81,4.72,4.3,4.12,-0.52,Klaster 1,#22c55e
SAMBAS,Sambas,66.87100000000001,69.31,7.918000000000001,6.53,5.17,-2.89,Klaster 3,#f59e0b
SAMOSIR,Samosir,70.53099999999999,72.88,12.934999999999999,11.63,4.45,-2.48,Klaster 3,#f59e0b
SAMPANG,Sampang,61.778,64.65,22.602,20.83,6.47,-4.86,Klaster 4,#ef4444
SANGGAU,Sanggau,65.74600000000001,68.43,4.582,4.67,5.38,0.1,Klaster 1,#22c55e
SARMI,Sarmi,63.597,66.72,13.899000000000001,14.05,5.73,0.2,Klaster 3,#f59e0b
SAROLANGUN,Sarolangun,69.929,72.01,8.834,8.36,3.91,-1.93,Klaster 1,#22c55e
SAWAH LUNTO,Kota Sawah Lunto,72.458,75.13,2.242,2.33,5.26,0.11,Klaster 1,#22c55e
SEKADAU,Sekadau,64.478,67.25,6.0920000000000005,5.66,4.91,-0.84,Klaster 1,#22c55e
SELUMA,Seluma,66.405,68.97,19.496000000000002,17.23,5.56,-5.75,Klaster 3,#f59e0b
SEMARANG,Kota Semarang,78.4375,75.67,5.9475,6.96,-4.56,1.99,Klaster 2,#3b82f6
SERAM BAGIAN BARAT,Seram Bagian Barat,65.58200000000001,68.39,24.645,22.31,5.37,-4.04,Klaster 3,#f59e0b
SERAM BAGIAN TIMUR,Seram Bagian Timur,63.573,66.24,22.937,21.03,5.97,-4.34,Klaster 3,#f59e0b
SERANG,Kota Serang,69.4035,69.03,5.307,4.51,-1.48,-1.77,Klaster 2,#3b82f6
SERDANG BEDAGAI,Serdang Bedagai,70.207,72.47,8.304,6.97,4.46,-2.62,Klaster 1,#22c55e
SERUYAN,Seruyan,67.214,69.05,7.436,7.08,4.28,-1.42,Klaster 1,#22c55e
SIAK,Siak,73.84400000000001,75.45,5.311,5.08,3.28,-0.59,Klaster 1,#22c55e
SIAU TAGULANDANG BIARO,Siau Tagulandang Biaro,67.54299999999999,70.31,9.443,8.32,5.31,-2.61,Klaster 3,#f59e0b
SIBOLGA,Kota Sibolga,73.515,75.66,12.376999999999999,11.39,4.02,-2.09,Klaster 1,#22c55e
SIDENRENG RAPPANG,Sidenreng Rappang,71.061,73.21,5.163,5.02,4.21,-0.53,Klaster 1,#22c55e
SIDOARJO,Sidoarjo,79.96700000000001,82.31,5.648000000000001,4.53,4.88,-1.91,Klaster 1,#22c55e
SIGI,Sigi,67.994,70.51,12.637,12.06,5.16,-0.69,Klaster 1,#22c55e
SIJUNJUNG,Sijunjung,67.671,70.23,6.821,5.78,4.93,-2.09,Klaster 1,#22c55e
SIKKA,Sikka,64.683,67.41,13.369,11.89,5.6,-2.39,Klaster 3,#f59e0b
SIMALUNGUN,Simalungun,72.97,74.97,9.166,7.72,3.73,-3.24,Klaster 1,#22c55e
SIMEULUE,Simeulue,65.861,69.01,19.078,17.69,5.85,-2.74,Klaster 3,#f59e0b
SINGKAWANG,Kota Singkawang,71.738,73.87,4.9799999999999995,4.53,3.84,-1.23,Klaster 1,#22c55e
SINJAI,Sinjai,67.10499999999999,69.52,8.934000000000001,7.82,5.04,-1.44,Klaster 1,#22c55e
SINTANG,Sintang,66.66499999999999,69.42,9.293,8.03,5.24,-1.3,Klaster 1,#22c55e
SITUBONDO,Situbondo,67.112,69.75,12.308,11.51,5.22,-2.12,Klaster 3,#f59e0b
SLEMAN,Sleman,83.6,85.61,8.034,7.46,4.41,-2.0,Klaster 1,#22c55e
SOLOK,Kota Solok,73.672,71.02,5.7915,7.31,-5.81,3.19,Klaster 2,#3b82f6
SOLOK SELATAN,Solok Selatan,68.982,71.5,7.067,6.56,4.41,-0.96,Klaster 1,#22c55e
SOPPENG,Soppeng,68.314,71.39,7.684,6.9,6.06,-1.46,Klaster 1,#22c55e
SORONG,Kota Sorong,71.82916666666667,68.29,22.578,25.71,-7.62,8.15,Klaster 2,#3b82f6
SORONG SELATAN,Sorong Selatan,62.02916666666667,64.5,18.875999999999998,17.83,5.9,-2.55,Klaster 3,#f59e0b
SRAGEN,Sragen,73.463,75.53,13.459999999999999,12.41,4.43,-2.45,Klaster 1,#22c55e
SUBANG,Subang,68.84,71.36,9.898,9.49,4.84,-2.78,Klaster 3,#f59e0b
SUBULUSSALAM,Kota Subulussalam,64.586,68.04,18.111,16.38,6.72,-4.01,Klaster 3,#f59e0b
SUKABUMI,Kota Sukabumi,70.4735,68.97,7.622,6.87,-2.87,-1.92,Klaster 2,#3b82f6
SUKAMARA,Sukamara,67.91799999999999,69.85,3.647,4.14,4.05,-0.18,Klaster 1,#22c55e
SUKOHARJO,Sukoharjo,76.806,79.3,8.02,7.47,4.77,-1.79,Klaster 1,#22c55e
SUMBA BARAT,Sumba Barat,63.504999999999995,66.06,28.369999999999997,26.52,4.7,-4.04,Klaster 4,#ef4444
SUMBA BARAT DAYA,Sumba Barat Daya,62.352,64.27,28.573,27.2,3.74,-2.81,Klaster 4,#ef4444
SUMBA TENGAH,Sumba Tengah,61.073,64.31,34.214,30.84,6.4,-5.38,Klaster 4,#ef4444
SUMBA TIMUR,Sumba Timur,65.21000000000001,67.68,29.701999999999998,27.04,5.14,-4.7,Klaster 4,#ef4444
SUMBAWA,Sumbawa,67.394,70.55,14.398,12.87,6.64,-3.86,Klaster 3,#f59e0b
SUMBAWA BARAT,Sumbawa Barat,71.311,73.86,14.253,12.23,5.48,-4.74,Klaster 3,#f59e0b
SUMEDANG,Sumedang,71.42999999999999,73.73,10.084,9.1,4.44,-2.26,Klaster 1,#22c55e
SUMENEP,Sumenep,66.076,69.26,19.548000000000002,17.78,6.88,-2.42,Klaster 3,#f59e0b
SUNGAI PENUH,Kota Sungai Penuh,75.15,77.4,3.024,2.92,4.37,-0.51,Klaster 1,#22c55e
SUPIORI,Supiori,62.448,65.15,37.988,37.72,5.06,-1.53,Klaster 4,#ef4444
SURABAYA,Kota Surabaya,81.975,84.14,4.981,3.96,4.67,-1.86,Klaster 1,#22c55e
SURAKARTA,Kota Surakarta,82.092,84.4,9.422,8.31,4.26,-2.58,Klaster 1,#22c55e
TABALONG,Tabalong,71.928,74.41,6.026,5.64,5.06,-0.95,Klaster 1,#22c55e
TABANAN,Tabanan,75.94200000000001,78.42,4.7780000000000005,4.4,4.88,-1.12,Klaster 1,#22c55e
TAKALAR,Takalar,66.923,69.47,8.675,7.75,5.4,-1.73,Klaster 1,#22c55e
TAMBRAUW,Tambrauw,53.318333333333335,56.32,33.924,29.88,6.55,-8.23,Klaster 4,#ef4444
TANA TIDUNG,Tana Tidung,67.42699999999999,70.08,5.239,4.47,5.16,-1.88,Klaster 1,#22c55e
TANA TORAJA,Tana Toraja,68.525,71.67,12.236,10.79,5.92,-1.67,Klaster 3,#f59e0b
TANAH BUMBU,Tanah Bumbu,70.429,72.95,4.675,3.41,5.37,-2.14,Klaster 1,#22c55e
TANAH DATAR,Tanah Datar,72.03200000000001,74.9,4.868,4.28,5.41,-1.54,Klaster 1,#22c55e
TANAH LAUT,Tanah Laut,69.197,71.43,4.29,3.74,4.44,-0.84,Klaster 1,#22c55e
TANGERANG,Kota Tangerang,75.053,74.09,5.641,6.55,-1.99,1.51,Klaster 2,#3b82f6
TANGERANG SELATAN,Kota Tangerang Selatan,81.306,82.89,2.077,2.36,3.51,0.67,Klaster 1,#22c55e
TANGGAMUS,Tanggamus,66.172,68.52,12.136,10.28,4.86,-3.98,Klaster 3,#f59e0b
TANJUNG BALAI,Kota Tanjung Balai,68.689,71.1,13.607,11.97,4.36,-3.11,Klaster 3,#f59e0b
TANJUNG JABUNG BARAT,Tanjung Jabung Barat,67.553,69.93,10.779,9.54,4.9,-3.09,Klaster 3,#f59e0b
TANJUNG JABUNG TIMUR,Tanjung Jabung Timur,64.215,67.54,11.767,10.14,6.42,-4.03,Klaster 3,#f59e0b
TANJUNG PINANG,Kota Tanjung Pinang,78.874,80.63,9.006,6.86,3.06,-2.7,Klaster 1,#22c55e
TAPANULI SELATAN,Tapanuli Selatan,69.827,72.14,9.015,6.92,4.51,-4.45,Klaster 3,#f59e0b
TAPANULI TENGAH,Tapanuli Tengah,69.1,71.52,13.0,11.8,4.46,-3.2,Klaster 3,#f59e0b
TAPANULI UTARA,Tapanuli Utara,73.315,75.23,9.801,8.21,3.91,-3.2,Klaster 1,#22c55e
TAPIN,Tapin,70.003,72.51,3.524,3.33,4.84,-0.55,Klaster 1,#22c55e
TARAKAN,Kota Tarakan,76.086,77.96,5.965999999999999,5.56,3.26,0.45,Klaster 1,#22c55e
TASIKMALAYA,Kota Tasikmalaya,69.1345,68.36,11.9105,10.23,-1.63,-6.05,Klaster 3,#f59e0b
TEBING TINGGI,Kota Tebing Tinggi,75.10600000000001,77.45,10.386,8.79,4.64,-3.24,Klaster 1,#22c55e
TEBO,Tebo,69.14099999999999,71.32,6.569,6.12,4.03,-1.0,Klaster 1,#22c55e
TEGAL,Kota Tegal,71.58099999999999,70.77,8.171,6.81,-2.19,-1.45,Klaster 2,#3b82f6
TELUK BINTUNI,Teluk Bintuni,63.964,66.75,31.171,26.99,5.66,-9.67,Klaster 4,#ef4444
TELUK WONDAMA,Teluk Wondama,59.602,62.36,32.587,28.47,5.72,-8.97,Klaster 4,#ef4444
TEMANGGUNG,Temanggung,69.482,71.87,10.15,8.67,4.8,-3.09,Klaster 3,#f59e0b
TERNATE,Kota Ternate,79.732,82.12,3.118,3.14,4.48,0.15,Klaster 1,#22c55e
TIDORE KEPULAUAN,Kota Tidore Kepulauan,70.417,72.91,5.995,6.56,5.46,1.18,Klaster 1,#22c55e
TIMOR TENGAH SELATAN,Timor Tengah Selatan,62.013999999999996,64.36,27.582,24.68,4.46,-6.44,Klaster 4,#ef4444
TIMOR TENGAH UTARA,Timor Tengah Utara,63.299,65.83,22.669,20.89,4.87,-4.31,Klaster 3,#f59e0b
TOBA SAMOSIR,Toba Samosir,75.00800000000001,76.91,9.045,8.07,3.51,-2.14,Klaster 1,#22c55e
TOJO UNA-UNA,Tojo Una-Una,64.23400000000001,66.97,17.314,16.36,5.64,-2.43,Klaster 3,#f59e0b
TOLI-TOLI,Toli-Toli,65.48400000000001,68.37,13.156,12.45,5.65,-1.19,Klaster 3,#f59e0b
TOLIKARA,Tolikara,49.586666666666666,52.05,32.513999999999996,31.22,5.67,-2.78,Klaster 4,#ef4444
TOMOHON,Kota Tomohon,76.50399999999999,78.89,5.891,5.38,4.53,-1.4,Klaster 1,#22c55e
TORAJA UTARA,Toraja Utara,69.239,71.85,12.844999999999999,10.73,5.09,-4.46,Klaster 3,#f59e0b
TRENGGALEK,Trenggalek,69.607,72.24,11.844,10.5,4.99,-2.89,Klaster 3,#f59e0b
TUAL,Kota Tual,67.64,70.21,22.676,20.01,5.01,-4.89,Klaster 3,#f59e0b
TUBAN,Tuban,68.283,71.23,15.749,14.36,5.71,-2.72,Klaster 3,#f59e0b
TULANG BAWANG BARAT,Tulang Bawang Barat,65.818,68.46,7.821000000000001,7.22,5.45,-1.01,Klaster 1,#22c55e
TULANGBAWANG,Tulangbawang,68.328,70.66,9.293,7.88,4.58,-2.37,Klaster 1,#22c55e
TULUNGAGUNG,Tulungagung,72.66499999999999,75.09,7.321,6.28,5.02,-2.29,Klaster 1,#22c55e
WAJO,Wajo,69.187,71.52,7.01,6.47,4.62,-1.19,Klaster 1,#22c55e
WAKATOBI,Wakatobi,69.387,72.02,15.206999999999999,14.36,4.8,-2.52,Klaster 3,#f59e0b
WAROPEN,Waropen,64.876,66.92,30.357999999999997,29.85,4.57,-1.56,Klaster 4,#ef4444
WAY KANAN,Way Kanan,67.17,69.31,12.904,10.43,4.13,-4.18,Klaster 3,#f59e0b
WONOGIRI,Wonogiri,70.03,72.55,11.504999999999999,10.71,4.79,-2.27,Klaster 3,#f59e0b
WONOSOBO,Wonosobo,67.959,69.82,17.857,15.28,4.12,-6.17,Klaster 3,#f59e0b
YAHUKIMO,Yahukimo,49.431666666666665,51.98,38.037,33.82,5.35,-7.44,Klaster 4,#ef4444
YALIMO,Yalimo,48.45083333333333,51.85,33.536,30.02,7.53,-5.86,Klaster 4,#ef4444
YOGYAKARTA,Kota Yogyakarta,86.666,88.77,7.223999999999999,6.26,4.21,-2.49,Klaster 1,#22c55e
